customer_id,monetary_dnn,monetary_btyd,frequency_dnn,frequency_btyd,recency,T,time_between,avg_basket_value,avg_basket_size,cnt_returns,has_returned,frequency_btyd_clipped,monetary_btyd_clipped,target_monetary_clipped,target_monetary
12372,1298.04,449.41,3,2,225,288,75.0,432.68,264.67,0,0,2,449.41,1298.04,1298.04
14731,380.02,126.18,3,2,165,204,55.0,126.67,85.33,0,0,2,126.18,380.02,380.02
14277,3957.0,1159.785,3,2,197,204,65.67,1319.0,541.33,0,0,2,1159.79,3957.0,3957.0
17932,1331.57,371.28,3,2,182,203,60.67,443.86,263.0,0,0,2,371.28,1331.57,1331.57
17886,899.61000000000013,338.21000000000004,3,2,218,241,72.67,299.87,160.33,0,0,2,338.21,899.61,899.61
16660,810.45,263.925,3,2,303,311,101.0,270.15,150.33,0,0,2,263.93,810.45,810.45
15440,383.68,128.94,3,2,154,200,51.33,127.89,65.67,0,0,2,128.94,383.68,383.68
18043,559.51,121.525,3,2,342,358,114.0,186.5,94.0,0,0,2,121.53,559.51,559.51
13258,698.58,236.98000000000002,3,2,194,197,64.67,232.86,95.67,0,0,2,236.98,698.58,698.58
13405,572.45,206.2,3,2,243,309,81.0,190.82,55.0,0,0,2,206.2,572.45,572.45
12620,1339.4099999999999,388.875,3,2,190,196,63.33,446.47,393.67,0,0,2,388.88,1339.41,1339.41
13591,1117.1299999999999,327.465,3,2,202,258,67.33,372.38,161.67,0,0,2,327.46,1117.13,1117.13
15237,1328.7199999999998,194.89999999999998,3,2,149,219,49.67,442.91,327.67,0,0,2,194.9,1412.32,1412.32
14514,1055.35,400.05,3,2,270,323,90.0,351.78,196.33,0,0,2,400.05,1055.35,1055.35
18287,1837.28,536.0,3,2,159,193,53.0,612.43,528.67,0,0,2,536.0,1837.28,1837.28
13946,561.57,175.86,3,2,188,259,62.67,187.19,147.67,0,0,2,175.86,561.57,561.57
12360,2662.06,789.24,3,2,148,192,49.33,887.35,388.33,0,0,2,789.24,2662.06,2662.06
17058,1179.89,298.58500000000004,3,2,158,231,52.67,393.3,197.33,0,0,2,298.59,1179.89,1179.89
17345,537.74,204.705,3,2,181,188,60.33,179.25,115.33,0,0,2,204.71,537.74,537.74
12787,463.65999999999997,152.78,3,2,183,184,61.0,154.55,87.0,0,0,2,152.78,463.66,463.66
16969,650.41000000000008,126.52499999999999,3,2,152,183,50.67,216.8,272.0,0,0,2,126.52,650.41,650.41
13334,3536.82,938.19,3,2,223,297,74.33,1178.94,591.33,0,0,2,938.19,3536.82,3536.82
14700,2235.3,756.875,3,2,206,230,68.67,745.1,447.33,0,0,2,756.88,2235.3,2235.3
13637,810.5,193.95,3,2,174,218,58.0,270.17,136.33,0,0,2,193.95,810.5,810.5
12609,1126.85,419.46,3,2,240,310,80.0,375.62,216.0,0,0,2,419.46,1126.85,1126.85
16298,598.2,241.95,3,2,164,178,54.67,199.4,66.0,0,0,2,241.95,598.2,598.2
17015,1842.56,659.03,3,2,157,177,52.33,614.19,660.33,0,0,2,659.03,1842.56,1842.56
15799,884.14,281.96,3,2,259,326,86.33,294.71,318.33,0,0,2,281.96,884.14,884.14
12990,409.5,156.0,3,2,279,302,93.0,136.5,66.67,0,0,2,156.0,409.5,409.5
14561,1080.76,429.345,3,2,109,176,36.33,360.25,338.0,0,0,2,429.35,1080.76,1080.76
16872,680.02,145.82999999999998,3,2,107,176,35.67,226.67,200.0,0,0,2,145.83,680.02,680.02
12808,483.65000000000003,177.125,3,2,332,360,110.67,161.22,62.67,0,0,2,177.13,483.65,483.65
17483,414.03999999999996,129.47,3,2,118,175,39.33,138.01,63.67,0,0,2,129.47,414.04,414.04
16005,615.39,218.9,3,2,258,262,86.0,205.13,100.0,0,0,2,218.9,615.39,615.39
17289,936.16,384.4,3,2,149,172,49.67,312.05,173.0,0,0,2,384.4,936.16,936.16
13617,544.18000000000006,206.535,3,2,140,172,46.67,181.39,100.0,0,0,2,206.53,544.18,544.18
15036,465.55,206.2,3,2,107,171,35.67,155.18,109.0,0,0,2,206.2,465.55,465.55
14871,354.75,107.17500000000001,3,2,182,352,60.67,118.25,38.0,0,0,2,107.18,522.38,522.38
14765,254.11,86.805,3,2,147,168,49.0,84.7,45.0,0,0,2,86.81,254.11,254.11
12541,981.18,334.39,3,2,251,272,83.67,327.06,226.67,0,0,2,334.39,981.18,981.18
12432,5059.32,871.33,3,2,130,164,43.33,1686.44,600.33,0,0,2,871.33,5059.32,5059.32
15747,974.04,365.695,3,2,160,164,53.33,324.68,160.0,0,0,2,365.69,974.04,974.04
12759,1531.44,543.32,3,2,223,267,74.33,510.48,300.67,0,0,2,543.32,1531.44,1531.44
15550,433.28,147.69,3,2,195,293,65.0,144.43,84.0,0,0,2,147.69,575.63,575.63
12798,6977.04,2685.0,3,2,160,162,53.33,2325.68,1752.0,0,0,2,2685.0,6977.04,6977.04
12412,1226.88,356.19,3,2,95,161,31.67,408.96,276.33,0,0,2,356.19,1226.88,1226.88
16940,3049.8799999999997,1146.1,3,2,237,281,79.0,1016.63,723.0,0,0,2,1146.1,3049.88,3049.88
14818,657.8,269.775,3,2,180,245,60.0,219.27,108.0,0,0,2,269.77,657.8,657.8
17351,587.15,194.27499999999998,3,2,237,265,79.0,195.72,37.67,0,0,2,194.27,587.15,587.15
18017,523.0,179.0,3,2,229,302,76.33,174.33,100.0,0,0,2,179.0,523.0,523.0
12615,1868.34,616.8,3,2,132,160,44.0,622.78,375.67,0,0,2,616.8,2291.19,2291.19
17386,1697.3400000000001,542.01,3,2,66,157,22.0,565.78,340.67,0,0,2,542.01,2686.42,2686.42
14383,1247.69,502.8,3,2,125,155,41.67,415.9,272.33,0,0,2,502.8,1247.69,1247.69
16589,459.24,170.78,3,2,90,153,30.0,153.08,122.67,0,0,2,170.78,459.24,459.24
16385,555.8900000000001,203.83,3,2,306,358,102.0,185.3,87.0,0,0,2,203.83,555.89,555.89
13373,3312.25,1162.275,3,2,216,268,72.0,1104.08,550.33,0,0,2,1162.28,3312.25,3312.25
15806,784.58,242.11,3,2,230,268,76.67,261.53,200.67,0,0,2,242.11,784.58,784.58
17024,95.85,32.3,3,2,112,149,37.33,31.95,23.0,0,0,2,32.3,95.85,95.85
12700,3589.24,1266.405,3,2,150,207,50.0,1196.41,754.67,0,0,2,1266.4,4867.99,4867.99
15675,323.69,139.345,3,2,199,272,66.33,107.9,175.67,0,0,2,139.34,323.69,323.69
16012,1415.2900000000002,525.12,3,2,120,147,40.0,471.76,266.33,0,0,2,525.12,1415.29,1415.29
15467,511.88,111.72999999999999,3,2,143,144,47.67,170.63,102.0,0,0,2,111.73,511.88,511.88
16040,1313.55,445.56,3,2,203,260,67.67,437.85,228.0,0,0,2,445.56,1313.55,1313.55
14293,739.41,187.245,3,2,221,360,73.67,246.47,142.33,0,0,2,187.25,1046.56,1046.56
13507,2022.79,390.205,3,2,47,137,15.67,674.26,404.0,0,0,2,390.2,2479.16,2479.16
13764,1521.76,510.935,3,2,267,329,89.0,507.25,310.67,0,0,2,510.94,1521.76,1521.76
16762,1501.38,593.615,3,2,125,136,41.67,500.46,206.0,0,0,2,593.62,1501.38,1501.38
14798,173.74,49.03,3,2,258,302,86.0,57.91,50.0,0,0,2,49.03,173.74,173.74
13827,412.05,149.655,3,2,86,135,28.67,137.35,47.0,0,0,2,149.66,412.05,412.05
17779,642.17000000000007,159.54000000000002,3,2,122,135,40.67,214.06,131.33,0,0,2,159.54,642.17,642.17
17703,798.74,284.79999999999995,3,2,103,130,34.33,266.25,196.67,0,0,2,284.8,798.74,798.74
13029,1247.5,432.5,3,2,323,345,107.67,415.83,44.67,0,0,2,432.5,1247.5,1247.5
16099,731.90000000000009,206.8,3,2,175,217,58.33,243.97,144.67,0,0,2,206.8,731.9,731.9
14775,1011.9000000000001,302.66999999999996,3,2,314,364,104.67,337.3,391.33,0,0,2,302.67,1011.9,1011.9
17734,700.63,293.825,3,2,180,225,60.0,233.54,140.67,0,0,2,293.82,700.63,700.63
13379,572.56,218.135,3,2,110,128,36.67,190.85,200.33,0,0,2,218.13,572.56,572.56
16532,6748.8,2419.2,3,2,321,330,107.0,2249.6,672.0,0,0,2,2419.2,6748.8,6748.8
14499,815.31999999999994,344.65,3,2,252,270,84.0,271.77,167.0,0,0,2,344.65,815.32,815.32
18081,343.45,115.1,3,2,97,125,32.33,114.48,65.0,0,0,2,115.1,343.45,343.45
16102,1842.14,501.19000000000005,3,2,86,120,28.67,614.05,314.0,0,0,2,501.19,1842.14,1842.14
18079,3651.97,1019.5699999999999,3,2,193,230,64.33,1217.32,2477.33,0,0,2,1019.57,3651.97,3651.97
15831,747.76,245.90999999999997,3,2,266,316,88.67,249.25,365.67,0,0,2,245.91,747.76,747.76
13427,582.6,184.05,3,2,196,207,65.33,194.2,181.67,0,0,2,184.05,582.6,582.6
15485,2575.0,812.45499999999993,3,2,343,365,114.33,858.33,435.33,0,0,2,812.45,2575.0,2575.0
15376,1233.3600000000001,289.595,3,2,182,214,60.67,411.12,206.33,0,0,2,289.6,1233.36,1233.36
17198,692.22,210.10500000000002,3,2,348,363,116.0,230.74,119.0,0,0,2,210.11,692.22,692.22
17884,602.84,207.66500000000002,3,2,60,363,20.0,200.95,185.0,0,0,2,207.67,717.45,717.45
13652,1095.08,393.14,3,2,323,360,107.67,365.03,192.67,0,0,2,393.14,1095.08,1095.08
18170,980.31,338.05,3,2,184,209,61.33,326.77,136.33,0,0,2,338.05,980.31,980.31
14712,917.07,400.675,3,2,83,104,27.67,305.69,105.0,0,0,2,400.68,917.07,917.07
16221,864.86,349.06,3,2,331,359,110.33,288.29,239.0,0,0,2,349.06,864.86,864.86
18259,2338.6000000000004,981.15000000000009,3,2,342,358,114.0,779.53,238.0,0,0,2,981.15,2338.6,2338.6
15701,1223.1999999999998,183.1,3,2,42,102,14.0,407.73,219.67,0,0,2,183.1,1542.14,1542.14
14529,620.04,242.4,3,2,50,102,16.67,206.68,116.0,0,0,2,242.4,620.04,620.04
17076,841.07999999999993,344.78999999999996,3,2,328,356,109.33,280.36,98.33,0,0,2,344.79,841.08,841.08
17041,1065.77,388.53499999999997,3,2,334,352,111.33,355.26,315.67,0,0,2,388.53,1065.77,1065.77
17917,341.28,115.185,3,2,317,354,105.67,113.76,62.33,0,0,2,115.19,341.28,341.28
13959,598.2,191.73,3,2,283,354,94.33,199.4,119.0,0,0,2,191.73,598.2,598.2
13812,539.0,130.13,3,2,63,97,21.0,179.67,111.0,0,0,2,130.13,539.0,539.0
17158,1266.97,426.59,3,2,328,352,109.33,422.32,259.33,0,0,2,426.59,1266.97,1266.97
16768,458.04,137.395,3,2,224,263,74.67,152.68,63.67,0,0,2,137.4,458.04,458.04
16885,471.51,140.43,3,2,342,349,114.0,157.17,61.33,0,0,2,140.43,471.51,471.51
17777,665.86,235.57999999999998,3,2,76,92,25.33,221.95,169.0,0,0,2,235.58,665.86,665.86
15582,682.91000000000008,189.65,3,2,196,212,65.33,227.64,151.0,0,0,2,189.65,682.91,682.91
13772,1132.13,451.855,3,2,206,231,68.67,377.38,182.0,0,0,2,451.86,1132.13,1132.13
14360,2128.23,496.77,3,2,63,86,21.0,709.41,383.67,0,0,2,496.77,2128.23,2128.23
17864,597.5,194.54500000000002,3,2,263,267,87.67,199.17,270.0,0,0,2,194.55,597.5,597.5
14897,746.32,285.41,3,2,244,288,81.33,248.77,107.33,0,0,2,285.41,1366.38,1366.38
15933,1107.46,347.825,3,2,65,78,21.67,369.15,295.0,0,0,2,347.82,1107.46,1107.46
17883,486.9,183.775,3,2,232,238,77.33,162.3,67.33,0,0,2,183.78,671.77,671.77
14608,1277.6,536.8,3,2,333,354,111.0,425.87,104.0,0,0,2,536.8,1785.15,1785.15
16924,739.5,234.195,3,2,63,76,21.0,246.5,160.0,0,0,2,234.19,739.5,739.5
12640,1174.5800000000002,204.995,3,2,58,73,19.33,391.53,103.67,0,0,2,205.0,1174.58,1174.58
17557,541.46,126.55000000000001,3,2,67,73,22.33,180.49,102.0,0,0,2,126.55,541.46,541.46
12527,348.71000000000004,108.095,3,2,244,317,81.33,116.24,78.0,0,0,2,108.09,348.71,348.71
14446,842.49,269.725,3,2,218,238,72.67,280.83,270.67,0,0,2,269.73,1039.58,1039.58
15026,469.0,180.01,3,2,197,269,65.67,156.33,95.0,0,0,2,180.01,469.0,469.0
17564,454.01,167.445,3,2,56,72,18.67,151.34,48.67,0,0,2,167.44,454.01,454.01
12854,1289.1499999999999,457.975,3,2,240,310,80.0,429.72,207.33,0,0,2,457.98,1289.15,1289.15
12936,1012.9000000000001,107.22,3,2,61,70,20.33,337.63,179.67,0,0,2,107.22,1012.9,1012.9
12539,3852.5,1068.325,3,2,311,325,103.67,1284.17,474.67,0,0,2,1068.33,3852.5,3852.5
16136,709.38000000000011,275.04,3,2,218,269,72.67,236.46,146.67,0,0,2,275.04,709.38,709.38
14540,996.26,400.18,3,2,300,301,100.0,332.09,140.33,0,0,2,400.18,996.26,996.26
17131,1395.8400000000001,303.035,3,2,42,67,14.0,465.28,188.33,0,0,2,303.04,2463.17,2463.17
16049,1111.79,311.765,3,2,35,67,11.67,370.6,264.33,0,0,2,311.76,1111.79,1111.79
12488,1298.66,372.635,3,2,66,67,22.0,432.89,176.33,0,0,2,372.63,1298.66,1298.66
17006,534.72,126.98,3,2,57,67,19.0,178.24,62.33,0,0,2,126.98,781.78,781.78
12820,731.99,280.765,3,2,282,318,94.0,244.0,202.33,0,0,2,280.76,942.34,942.34
13867,1015.2900000000001,438.22,3,2,187,210,62.33,338.43,171.0,0,0,2,438.22,1015.29,1015.29
13389,797.95999999999992,270.03499999999997,3,2,221,224,73.67,265.99,143.0,0,0,2,270.03,797.96,797.96
14931,766.28,236.64,3,2,218,232,72.67,255.43,118.67,0,0,2,236.64,964.68,964.68
13516,1389.41,621.705,3,2,217,230,72.33,463.14,328.33,0,0,2,621.71,1389.41,1389.41
16321,230.7,71.475,3,2,251,315,83.67,76.9,26.0,0,0,2,71.47,230.7,230.7
12356,2811.43,269.905,3,2,303,317,101.0,937.14,530.33,0,0,2,269.9,2811.43,2811.43
13558,482.38,140.195,3,2,45,60,15.0,160.79,91.67,0,0,2,140.19,605.06,605.06
13502,292.0,88.7,3,2,307,315,102.33,97.33,88.0,0,0,2,88.7,292.0,292.0
16882,705.12,347.61,3,2,251,309,83.67,235.04,141.33,0,0,2,347.61,705.12,705.12
16478,331.0,64.05,3,2,40,57,13.33,110.33,74.67,0,0,2,64.05,331.0,331.0
14592,570.45999999999992,153.25,3,2,29,56,9.67,190.15,138.33,0,0,2,153.25,570.46,570.46
17509,6100.74,890.94,3,2,6,55,2.0,2033.58,1176.67,0,0,2,890.94,6100.74,6100.74
17203,3563.8500000000004,1149.94,3,2,25,52,8.33,1187.95,950.0,0,0,2,1149.94,3563.85,3563.85
13685,1934.4500000000003,300.145,3,2,15,52,5.0,644.82,1480.33,0,0,2,300.14,3119.44,3119.44
16960,507.04999999999995,152.76,3,2,214,244,71.33,169.02,101.33,0,0,2,152.76,507.05,507.05
15421,950.36,327.65,3,2,252,302,84.0,316.79,166.67,0,0,2,327.65,950.36,950.36
17350,1256.19,564.915,3,2,43,43,14.33,418.73,253.0,0,0,2,564.91,1256.19,1256.19
14631,1006.98,348.74,3,2,248,290,82.67,335.66,207.33,0,0,2,348.74,1006.98,1006.98
18149,612.07999999999993,192.14999999999998,3,2,223,265,74.33,204.03,103.33,0,0,2,192.15,612.08,612.08
15436,1122.53,316.74,3,2,222,226,74.0,374.18,204.33,0,0,2,316.74,1122.53,1122.53
15022,905.04,275.905,3,2,36,39,12.0,301.68,181.0,0,0,2,275.9,905.04,905.04
14173,450.84000000000003,168.4,3,2,209,211,69.67,150.28,50.0,0,0,2,168.4,450.84,450.84
17974,740.79,284.01,3,2,195,211,65.0,246.93,173.0,0,0,2,284.01,740.79,740.79
16513,752.79000000000008,322.17,3,2,35,35,11.67,250.93,121.0,0,0,2,322.17,874.59,874.59
15414,774.90000000000009,369.35,3,2,233,234,77.67,258.3,147.67,0,0,2,369.35,774.9,774.9
14836,102.44999999999999,13.2,3,2,20,22,6.67,34.15,15.0,0,0,2,13.2,102.45,102.45
15031,492.60999999999996,170.89,3,2,252,274,84.0,164.2,115.0,0,0,2,170.89,668.14,668.14
17500,1138.0,425.0,3,2,12,21,4.0,379.33,5.67,0,0,2,425.0,1138.0,1138.0
17856,1118.39,317.79,3,2,48,273,16.0,372.8,187.0,0,0,2,317.79,1393.79,1393.79
15009,1261.78,334.61,3,2,13,17,4.33,420.59,214.0,0,0,2,334.61,1261.78,1261.78
14385,202.10999999999999,73.475,3,2,14,15,4.67,67.37,53.0,0,0,2,73.47,202.11,202.11
17523,652.74,201.76500000000001,3,2,8,11,2.67,217.58,290.67,0,0,2,201.77,652.74,652.74
15756,532.96,136.45666666666668,4,3,188,241,47.0,133.24,60.5,0,0,3,136.46,532.96,532.96
13592,247.96,57.080000000000005,4,3,229,256,57.25,61.99,21.0,0,0,3,57.08,247.96,247.96
14691,2114.33,558.24333333333334,4,3,182,204,45.5,528.58,176.75,0,0,3,558.24,2114.33,2114.33
16043,773.99,155.38,4,3,280,309,70.0,193.5,125.75,0,0,3,155.38,773.99,773.99
17388,1259.56,292.65333333333336,4,3,210,279,52.5,314.89,267.0,0,0,3,292.65,1259.56,1259.56
16283,1326.24,349.47666666666663,4,3,140,200,35.0,331.56,271.25,0,0,3,349.48,1531.51,1531.51
16206,537.06000000000006,125.25333333333333,4,3,273,319,68.25,134.27,68.0,0,0,3,125.25,537.06,537.06
13118,1125.0,315.82666666666665,4,3,269,280,67.25,281.25,97.25,0,0,3,315.83,1125.0,1125.0
12993,414.76,103.95333333333333,4,3,275,290,68.75,103.69,60.0,0,0,3,103.95,414.76,414.76
17522,912.25,254.9366666666667,4,3,80,210,20.0,228.06,233.0,0,0,3,254.94,1070.71,1070.71
13309,1221.91,277.06666666666666,4,3,263,300,65.75,305.48,307.0,0,0,3,277.07,1456.79,1456.79
16906,579.77,155.04333333333332,4,3,167,240,41.75,144.94,70.25,0,0,3,155.04,579.77,579.77
14583,787.64,204.37666666666667,4,3,61,197,15.25,196.91,143.0,0,0,3,204.38,1052.55,1052.55
18145,2861.55,750.84666666666669,4,3,300,304,75.0,715.39,656.25,0,0,3,750.85,2861.55,2861.55
18125,1141.3400000000001,194.96,4,3,287,308,71.75,285.33,200.75,0,0,3,194.96,1141.34,1141.34
17686,5110.0899999999992,1172.4933333333331,4,3,222,294,55.5,1277.52,545.75,0,0,3,1172.49,5739.46,5739.46
15819,1905.4499999999998,421.93666666666667,4,3,227,268,56.75,476.36,339.25,0,0,3,421.94,1905.45,1905.45
14163,2445.91,678.01333333333332,4,3,152,231,38.0,611.48,223.25,0,0,3,678.01,2445.91,2445.91
14336,1614.9099999999999,360.16333333333336,4,3,260,268,65.0,403.73,439.75,0,0,3,360.16,1614.91,1614.91
12654,601.98,145.12666666666667,4,3,285,287,71.25,150.5,66.0,0,0,3,145.13,601.98,601.98
12937,1504.2700000000002,428.94666666666672,4,3,252,259,63.0,376.07,251.75,0,0,3,428.95,1504.27,1504.27
17042,922.81999999999994,216.53666666666666,4,3,126,239,31.5,230.7,223.0,0,0,3,216.54,1044.38,1044.38
14447,1163.23,299.41,4,3,262,272,65.5,290.81,142.75,0,0,3,299.41,1163.23,1163.23
16444,638.77,178.53,4,3,218,256,54.5,159.69,101.25,0,0,3,178.53,638.77,638.77
16470,757.43999999999994,182.01666666666665,4,3,307,350,76.75,189.36,132.5,0,0,3,182.02,757.44,757.44
12517,2464.8900000000003,565.98,4,3,162,182,40.5,616.22,337.0,0,0,3,565.98,2464.89,2464.89
12449,4067.29,1069.4533333333334,4,3,165,179,41.25,1016.82,388.25,0,0,3,1069.45,4067.29,4067.29
16682,917.13999999999987,130.54666666666665,4,3,130,179,32.5,229.29,217.5,0,0,3,130.55,1028.0,1028.0
16612,1187.6599999999999,302.53666666666669,4,3,279,303,69.75,296.92,126.5,0,0,3,302.54,1187.66,1187.66
13865,501.56,126.08666666666666,4,3,231,281,57.75,125.39,51.0,0,0,3,126.09,501.56,501.56
15743,784.46,153.97,4,3,168,176,42.0,196.12,54.0,0,0,3,153.97,784.46,784.46
16126,6287.77,1798.8066666666666,4,3,267,288,66.75,1571.94,531.25,0,0,3,1798.81,6287.77,6287.77
17966,1098.43,317.14333333333337,4,3,224,253,56.0,274.61,642.75,0,0,3,317.14,1098.43,1098.43
14913,1227.43,308.8533333333333,4,3,324,351,81.0,306.86,435.75,0,0,3,308.85,1227.43,1227.43
16370,1320.56,348.34,4,3,143,217,35.75,330.14,161.75,0,0,3,348.34,1320.56,1320.56
17088,1991.01,325.06,4,3,225,245,56.25,497.75,217.0,0,0,3,325.06,1991.01,1991.01
16205,761.38000000000011,216.34333333333333,4,3,149,171,37.25,190.34,129.25,0,0,3,216.34,761.38,761.38
14719,1185.76,320.76666666666671,4,3,239,241,59.75,296.44,194.5,0,0,3,320.77,1592.18,1592.18
17043,1735.1799999999998,520.19333333333327,4,3,234,258,58.5,433.8,249.5,0,0,3,520.19,1735.18,1735.18
14503,2772.39,725.10666666666657,4,3,168,170,42.0,693.1,401.25,0,0,3,725.11,3543.26,3543.26
17101,1621.73,463.7166666666667,4,3,168,170,42.0,405.43,203.75,0,0,3,463.72,1621.73,1621.73
15656,748.49999999999989,168.51666666666665,4,3,239,276,59.75,187.13,85.75,0,0,3,168.52,748.5,748.5
14609,601.56,152.52,4,3,224,288,56.0,150.39,1756.5,0,0,3,152.52,601.56,601.56
14844,3189.8100000000004,771.75333333333344,4,3,178,233,44.5,797.45,458.25,0,0,3,771.75,3189.81,3189.81
17426,5037.26,1281.1266666666668,4,3,274,274,68.5,1259.32,773.5,0,0,3,1281.13,5022.26,5022.26
13735,2766.1800000000003,617.05666666666673,4,3,210,226,52.5,691.54,270.75,0,0,3,617.06,2766.18,2766.18
12421,806.27,216.27333333333334,4,3,304,311,76.0,201.57,120.75,0,0,3,216.27,806.27,806.27
17299,669.1099999999999,172.49333333333334,4,3,162,165,40.5,167.28,169.5,0,0,3,172.49,669.11,669.11
12429,3750.4,822.9666666666667,4,3,356,357,89.0,937.6,389.25,0,0,3,822.97,3750.4,3750.4
17370,446.18,111.82666666666667,4,3,97,161,24.25,111.55,135.0,0,0,3,111.83,446.18,446.18
15532,1517.08,386.91,4,3,333,350,83.25,379.27,127.0,0,0,3,386.91,1517.08,1517.08
16728,1054.67,276.72666666666669,4,3,218,256,54.5,263.67,169.25,0,0,3,276.73,1054.67,1054.67
16003,2735.37,518.12333333333333,4,3,330,351,82.5,683.84,296.25,0,0,3,518.12,2735.37,2735.37
14167,574.84,142.16333333333333,4,3,292,323,73.0,143.71,37.5,0,0,3,142.16,574.84,574.84
13614,1610.46,468.23666666666668,4,3,306,322,76.5,402.62,142.5,0,0,3,468.24,1610.46,1610.46
14577,859.70999999999992,170.93666666666664,4,3,350,354,87.5,214.93,88.25,0,0,3,170.94,859.71,859.71
13982,1861.1100000000001,477.50333333333327,4,3,326,357,81.5,465.28,283.0,0,0,3,477.5,1861.11,1861.11
15584,722.6099999999999,189.32000000000002,4,3,139,154,34.75,180.65,78.0,0,0,3,189.32,722.61,722.61
17921,826.52,181.98333333333335,4,3,202,258,50.5,206.63,107.5,0,0,3,181.98,826.52,826.52
13285,2709.12,680.74333333333334,4,3,267,282,66.75,677.28,512.75,0,0,3,680.74,2709.12,2709.12
14657,838.27,140.73000000000002,4,3,309,318,77.25,209.57,116.25,0,0,3,140.73,838.27,838.27
13835,834.56999999999994,168.70666666666668,4,3,190,207,47.5,208.64,110.5,0,0,3,168.71,834.57,834.57
13064,1119.49,305.3966666666667,4,3,315,319,78.75,279.87,129.0,0,0,3,305.4,1119.49,1119.49
15493,1967.25,480.41333333333336,4,3,238,262,59.5,491.81,138.75,0,0,3,480.41,1967.25,1967.25
16657,933.62000000000012,230.35666666666668,4,3,245,246,61.25,233.41,307.25,0,0,3,230.36,933.62,933.62
13515,891.12,229.24,4,3,175,239,43.75,222.78,170.25,0,0,3,229.24,891.12,891.12
16621,813.48,216.87666666666667,4,3,226,269,56.5,203.37,75.5,0,0,3,216.88,813.48,813.48
14044,652.82,159.69333333333333,4,3,283,301,70.75,163.21,77.0,0,0,3,159.69,652.82,652.82
17571,1498.5099999999998,404.71999999999997,4,3,248,290,62.0,374.63,226.25,0,0,3,404.72,1498.51,1498.51
12744,9120.39,2355.7733333333331,4,3,262,310,65.5,2280.1,1308.5,0,0,3,2355.77,9120.39,9120.39
12480,3281.6299999999997,821.79333333333341,4,3,308,328,77.0,820.41,426.75,0,0,3,821.79,3281.63,3281.63
13167,791.32999999999993,182.80666666666664,4,3,125,135,31.25,197.83,196.25,0,0,3,182.81,791.33,791.33
16271,1408.29,425.02333333333337,4,3,343,350,85.75,352.07,259.0,0,0,3,425.02,1423.29,1423.29
17754,1538.93,435.67666666666668,4,3,223,252,55.75,384.73,353.75,0,0,3,435.68,1739.92,1739.92
16224,1295.3000000000002,375.94333333333333,4,3,192,241,48.0,323.82,279.0,0,0,3,375.94,1295.3,1295.3
16188,981.86,276.73666666666668,4,3,198,234,49.5,245.47,195.5,0,0,3,276.74,981.86,981.86
16891,693.75,153.83,4,3,335,363,83.75,173.44,63.75,0,0,3,153.83,809.7,809.7
13079,190.1,55.433333333333337,4,3,119,132,29.75,47.53,9.5,0,0,3,55.43,220.1,220.1
13956,869.92000000000007,250.06666666666669,4,3,217,263,54.25,217.48,110.0,0,0,3,250.07,1026.42,1026.42
14970,1592.06,418.18666666666667,4,3,248,308,62.0,398.01,62.5,0,0,3,418.19,1592.06,1592.06
15835,954.08999999999992,217.66,4,3,286,322,71.5,238.52,109.75,0,0,3,217.66,954.09,954.09
12836,2612.86,588.72333333333336,4,3,252,303,63.0,653.22,266.0,0,0,3,588.72,2612.86,2612.86
18237,861.35000000000014,179.32333333333335,4,3,69,126,17.25,215.34,134.25,0,0,3,179.32,987.1,987.1
17373,646.92,167.22333333333333,4,3,272,304,68.0,161.73,102.0,0,0,3,167.22,646.92,646.92
16062,1153.62,302.02000000000004,4,3,355,356,88.75,288.4,200.0,0,0,3,302.02,1153.62,1153.62
13277,258.4,60.833333333333336,4,3,118,125,29.5,64.6,44.0,0,0,3,60.83,258.4,258.4
17092,1777.7800000000002,547.62666666666667,4,3,227,269,56.75,444.44,282.75,0,0,3,547.63,1777.78,1777.78
13200,870.09,183.59,4,3,107,118,26.75,217.52,129.0,0,0,3,183.59,870.09,870.09
15117,1550.13,412.57666666666665,4,3,201,207,50.25,387.53,486.75,0,0,3,412.58,1550.13,1550.13
13203,869.46,234.58333333333334,4,3,233,234,58.25,217.36,200.0,0,0,3,234.58,869.46,869.46
17516,768.07999999999993,146.75,4,3,270,277,67.5,192.02,104.0,0,0,3,146.75,768.08,768.08
14790,745.06,197.63333333333333,4,3,237,245,59.25,186.26,174.75,0,0,3,197.63,745.06,745.06
15983,1475.02,344.71000000000004,4,3,351,365,87.75,368.75,223.0,0,0,3,344.71,1475.02,1475.02
15048,380.57000000000005,93.956666666666663,4,3,303,360,75.75,95.14,45.75,0,0,3,93.96,380.57,380.57
17796,697.9,194.41666666666666,4,3,329,361,82.25,174.47,44.5,0,0,3,194.42,697.9,697.9
16261,746.83,163.95666666666668,4,3,229,238,57.25,186.71,76.5,0,0,3,163.96,746.83,746.83
13155,971.76,197.35333333333335,4,3,335,360,83.75,242.94,124.25,0,0,3,197.35,971.76,971.76
17019,1272.61,304.59666666666664,4,3,357,360,89.25,318.15,206.75,0,0,3,304.6,1272.61,1272.61
17812,732.16,171.53666666666666,4,3,356,360,89.0,183.04,87.5,0,0,3,171.54,732.16,732.16
