customer_id,monetary_dnn,monetary_btyd,frequency_dnn,frequency_btyd,recency,T,time_between,avg_basket_value,avg_basket_size,cnt_returns,has_returned,frequency_btyd_clipped,monetary_btyd_clipped,target_monetary_clipped,target_monetary
14180,3692.9700000000003,158.69181818181821,23,22,234,249,10.17,160.56,24.35,5,1,22,158.69,4640.77,4640.77
16814,5020.2900000000009,339.07142857142856,15,14,239,246,15.93,334.69,140.67,0,0,14,339.07,6500.6,6500.6
16818,1941.05,173.32874999999999,9,8,79,82,8.78,215.67,125.78,2,1,8,173.33,3317.97,3317.97
16843,7358.8499999999995,824.97375,9,8,193,204,21.44,817.65,747.22,1,1,8,824.97,10183.82,10183.82
16987,629.45,208.2,3,2,35,82,11.67,209.82,34.33,0,0,2,208.2,1625.05,1625.05
15301,3223.96,425.09833333333336,7,6,221,245,31.57,460.57,239.43,0,0,6,425.1,5028.12,5028.12
13993,2024.16,340.202,6,5,185,207,30.83,337.36,100.5,1,1,5,340.2,3409.66,3409.66
16570,2026.1199999999994,229.1966666666666,10,9,233,237,23.3,202.61,136.7,4,1,9,229.2,3622.95,3622.95
14060,3795.8199999999997,287.99833333333333,13,12,242,249,18.62,291.99,277.69,0,0,12,288.0,6135.38,6135.38
14583,787.64,204.37666666666667,4,3,61,82,15.25,196.91,143.0,0,0,3,204.38,1052.55,1052.55
13854,5738.3399999999992,258.52095238095234,22,21,223,242,10.14,260.83,76.55,4,1,21,258.52,8025.02,8025.02
13552,2591.62,284.74,9,8,192,192,21.33,287.96,110.67,3,1,8,284.74,3539.53,3539.53
16701,3802.3899999999994,255.81769230769231,14,13,232,238,16.57,271.6,341.14,5,1,13,255.82,5150.27,5150.27
14282,2251.48,280.08,7,6,205,244,29.29,321.64,227.71,0,0,6,280.08,3729.34,3729.34
16681,1332.68,343.69333333333333,4,3,109,130,27.25,333.17,262.5,0,0,3,343.69,1770.34,1770.34
15410,2702.6699999999996,464.01399999999995,6,5,132,138,22.0,450.44,156.17,0,0,5,464.01,3450.84,3450.84
17338,4239.4800000000005,694.376,6,5,200,238,33.33,706.58,321.17,0,0,5,694.38,6612.18,6612.18
13719,338.74,205.84,2,1,29,111,14.5,169.37,93.0,0,0,1,205.84,1041.68,1041.68
16389,670.17,550.52,2,1,78,160,39.0,335.08,153.5,0,0,1,550.52,1362.27,1362.27
17389,7768.38,315.80307692307684,27,26,211,216,7.81,287.72,60.52,5,1,26,315.8,31300.08,31300.08
17287,702.41000000000008,147.1225,5,4,229,249,45.8,140.48,70.0,0,0,4,147.12,1064.11,1064.11
12553,1986.97,214.44333333333336,7,6,175,206,25.0,283.85,153.29,2,1,6,214.44,3656.15,3656.15
12600,1643.19,223.81285714285715,8,7,226,248,28.25,205.4,55.25,1,1,7,223.81,2581.04,2581.04
12481,4096.3,656.15333333333331,7,6,186,242,26.57,585.19,335.29,1,1,6,656.15,5590.86,5590.86
12520,1994.1,251.67000000000002,5,4,131,150,26.2,398.82,218.0,1,1,4,251.67,2582.51,2582.51
12524,3122.48,557.018,6,5,171,210,28.5,520.41,381.67,0,0,5,557.02,4485.72,4485.72
12957,1699.4399999999998,257.15199999999993,6,5,153,216,25.5,283.24,206.17,2,1,5,257.15,3979.04,3979.04
17675,11575.259999999998,459.73916666666656,25,24,239,244,9.56,463.01,177.6,6,1,24,459.74,20098.1,20098.1
15122,911.06000000000017,171.34000000000003,4,3,101,174,25.25,227.77,121.5,2,1,3,171.34,1612.13,1612.13
14895,5148.39,865.67333333333352,7,6,177,199,25.29,735.48,302.0,2,1,6,865.67,11020.26,11020.26
13627,1014.25,234.35333333333332,4,3,206,234,51.5,253.56,193.5,1,1,3,234.35,1624.02,1624.02
13405,557.45,397.4,2,1,113,194,56.5,278.73,81.5,0,0,1,397.4,572.45,572.45
14733,8605.3,677.528,11,10,226,244,20.55,782.3,320.91,1,1,10,677.53,9451.54,9451.54
17364,2608.36,362.0216666666667,7,6,194,208,27.71,372.62,211.43,1,1,6,362.02,4455.73,4455.73
14825,1339.37,192.545,7,6,241,245,34.43,191.34,77.43,0,0,6,192.54,2226.91,2226.91
15862,491.01,136.78,2,1,169,250,84.5,245.5,179.5,0,0,1,136.78,832.88,832.88
16813,899.39,173.285,5,4,73,81,14.6,179.88,193.2,0,0,4,173.28,1692.98,1692.98
14735,3116.0299999999997,238.6525,13,12,225,235,17.31,239.69,87.15,2,1,12,238.65,5807.69,5807.69
18075,1479.92,128.097,11,10,199,237,18.09,134.54,70.18,4,1,10,128.1,2538.72,2538.72
17346,1112.19,160.93,7,6,195,250,27.86,158.88,124.0,0,0,6,160.93,2611.58,2611.58
18225,2057.77,261.19625,9,8,222,248,24.67,228.64,135.44,3,1,8,261.2,5361.02,5361.02
15660,839.24,157.485,5,4,230,242,46.0,167.85,113.6,1,1,4,157.49,1552.01,1552.01
15189,8876.43,272.83709677419353,32,31,209,209,6.53,277.39,105.34,9,1,31,272.84,15802.14,15802.14
15201,921.48,155.0,5,4,121,124,24.2,184.3,180.4,2,1,4,155.0,927.84,927.84
12951,729.78,90.181666666666658,7,6,167,207,23.86,104.25,46.86,2,1,6,90.18,1042.07,1042.07
17068,3058.3000000000006,241.01250000000002,13,12,233,245,17.92,235.25,105.69,0,0,12,241.01,4535.64,4535.64
16839,9810.99,440.89285714285722,22,21,238,246,10.82,445.95,241.18,3,1,21,440.89,15357.78,15357.78
13050,3678.2099999999996,209.38750000000002,17,16,230,243,13.53,216.37,133.47,6,1,16,209.39,5684.61,5684.61
18177,1029.57,286.84,4,3,98,132,24.5,257.39,134.75,0,0,3,286.84,1333.17,1333.17
15394,1436.44,848.78,2,1,154,235,77.0,718.22,273.0,0,0,1,848.78,2183.54,2183.54
17469,718.16,206.39999999999998,3,2,48,81,16.0,239.39,103.33,1,1,2,206.4,1843.06,1843.06
15738,3207.6100000000006,239.83000000000004,13,12,216,249,16.62,246.74,154.54,3,1,12,239.83,4788.77,4788.77
14442,1548.8700000000001,291.09666666666664,4,3,118,193,29.5,387.22,119.0,2,1,3,291.1,1544.62,1544.62
18109,3942.7799999999997,229.083125,17,16,242,246,14.24,231.93,164.94,1,1,16,229.08,7925.32,7925.32
14292,2552.31,512.892,6,5,181,203,30.17,425.39,135.17,3,1,5,512.89,4819.33,4819.33
17017,5326.3499999999995,342.23307692307696,14,13,215,249,15.36,380.45,304.57,4,1,13,342.23,8574.11,8574.11
18145,1023.78,414.77,2,1,108,189,54.0,511.89,431.5,0,0,1,414.77,2861.55,2861.55
17865,4865.47,410.90200000000004,11,10,203,241,18.45,442.32,244.73,3,1,10,410.9,10158.54,10158.54
13468,4008.69,145.94559999999998,26,25,239,250,9.19,154.18,65.35,2,1,25,145.95,5656.75,5656.75
15271,1230.5600000000002,159.83,8,7,236,242,29.5,153.82,78.63,0,0,7,159.83,2485.82,2485.82
17306,6092.74,480.7283333333333,13,12,225,230,17.31,468.67,645.46,2,1,12,480.73,8600.73,8600.73
15809,399.21000000000004,66.803333333333342,4,3,118,179,29.5,99.8,62.75,0,0,3,66.8,399.21,399.21
16455,1133.78,250.82666666666668,4,3,167,248,41.75,283.44,153.0,0,0,3,250.83,1841.18,1841.18
13591,776.23,314.03,2,1,62,143,31.0,388.12,131.5,0,0,1,314.03,1117.13,1117.13
15116,790.97,311.32,2,1,70,81,35.0,395.49,127.5,0,0,1,311.32,1352.75,1352.75
13450,1421.4599999999998,393.61999999999995,4,3,94,95,23.5,355.36,317.5,0,0,3,393.62,2043.72,2043.72
16966,1480.5600000000002,214.27200000000002,6,5,77,117,12.83,246.76,219.67,2,1,5,214.27,2148.47,2148.47
16782,1610.6,124.35,14,13,230,245,16.43,115.04,35.79,5,1,13,124.35,2242.25,2242.25
16133,8210.28,394.32849999999996,21,20,191,195,9.1,390.97,241.76,7,1,20,394.33,14305.66,14305.66
17526,402.70000000000005,58.633333333333347,4,3,161,242,40.25,100.68,22.25,2,1,3,58.63,709.9,709.9
12656,1621.3500000000001,829.80000000000007,3,2,39,119,13.0,540.45,223.33,1,1,2,829.8,3982.72,3982.72
12775,1129.88,228.85750000000002,5,4,122,188,24.4,225.98,143.2,1,1,4,228.86,1351.24,1351.24
14794,645.64,116.635,5,4,131,211,26.2,129.13,61.8,1,1,4,116.64,1272.11,1272.11
15955,1435.6699999999998,287.76333333333332,4,3,181,249,45.25,358.92,147.25,1,1,3,287.76,4397.81,4397.81
17416,4340.75,556.51,5,4,105,158,21.0,868.15,523.0,1,1,4,556.51,6838.34,6838.34
15694,3249.98,327.06444444444446,10,9,196,249,19.6,325.0,72.7,1,1,9,327.06,6423.6,6423.6
17757,3145.6,166.7861111111111,19,18,242,249,12.74,165.56,90.68,0,0,18,166.79,5585.49,5585.49
16497,1550.6999999999998,423.79999999999995,4,3,130,210,32.5,387.68,197.25,0,0,3,423.8,2965.69,2965.69
18055,3640.8099999999995,458.47999999999996,8,7,241,246,30.13,455.1,152.63,1,1,7,458.48,6752.14,6752.14
17644,1219.66,175.65857142857143,8,7,173,199,21.63,152.46,81.13,4,1,7,175.66,2768.98,2768.98
15370,1487.96,325.94,5,4,198,209,39.6,297.59,121.8,1,1,4,325.94,2360.55,2360.55
14334,1665.48,269.06600000000003,6,5,155,235,25.83,277.58,191.0,1,1,5,269.07,2539.46,2539.46
14388,1486.51,293.4275,5,4,218,249,43.6,297.3,185.4,1,1,4,293.43,3172.04,3172.04
15220,926.77,152.66500000000002,5,4,111,157,22.2,185.35,169.0,1,1,4,152.67,1758.92,1758.92
12955,1341.0199999999998,144.53333333333333,7,6,124,144,17.71,191.57,157.14,2,1,6,144.53,4734.26,4734.26
12935,1215.0700000000002,261.1466666666667,4,3,170,196,42.5,303.77,236.25,1,1,3,261.15,2156.45,2156.45
14112,1817.8200000000002,300.18,5,4,145,152,29.0,363.56,224.8,2,1,4,300.18,2774.17,2774.17
16182,4844.0,2009.5,3,2,164,171,54.67,1614.67,933.33,0,0,2,2009.5,6617.65,6617.65
15078,5189.1900000000005,294.6275,17,16,233,245,13.71,305.25,154.76,6,1,16,294.63,9623.35,9623.35
17867,944.73,465.99,3,2,145,165,48.33,314.91,124.33,0,0,2,465.99,622.75,622.75
15601,5116.2000000000007,395.25636363636369,12,11,202,249,16.83,426.35,319.42,2,1,11,395.26,6745.36,6745.36
17591,1638.6200000000001,246.404,6,5,164,244,27.33,273.1,137.33,1,1,5,246.4,2215.02,2215.02
13266,2129.8900000000003,241.65444444444449,10,9,201,236,20.1,212.99,265.6,3,1,9,241.65,3717.67,3717.67
15856,8436.16,686.484,11,10,225,242,20.45,766.92,480.0,0,0,10,686.48,16173.67,16173.67
13178,4391.7300000000005,525.96142857142866,8,7,227,237,28.38,548.97,324.88,0,0,7,525.96,5725.47,5725.47
15290,2969.44,274.98400000000004,11,10,231,236,21.0,269.95,144.0,1,1,10,274.98,7803.77,7803.77
16187,3898.44,644.508,6,5,157,161,26.17,649.74,456.5,0,0,5,644.51,6841.24,6841.24
15237,1093.6499999999999,154.73,2,1,24,104,12.0,546.82,399.0,0,0,1,154.73,1412.32,1412.32
18008,2065.41,386.91999999999996,6,5,115,195,19.17,344.24,252.83,0,0,5,386.92,2116.19,2116.19
15620,854.06,143.19,4,3,155,235,38.75,213.51,146.75,2,1,3,143.19,1524.4,1524.4
13324,3766.14,779.01,5,4,157,237,31.4,753.23,494.0,1,1,4,779.01,7072.8,7072.8
15555,2524.3900000000003,290.745,9,8,211,246,23.44,280.49,240.56,0,0,8,290.75,4758.2,4758.2
12567,5820.76,858.768,6,5,190,246,31.67,970.13,400.33,0,0,5,858.77,9114.94,9114.94
12705,4117.170000000001,543.195,7,6,214,234,30.57,588.17,368.43,3,1,6,543.2,6814.24,6814.24
14769,6165.130000000001,1163.6240000000003,6,5,216,234,36.0,1027.52,706.0,1,1,5,1163.62,10641.6,10641.6
13654,1714.27,467.11333333333329,4,3,128,150,32.0,428.57,383.0,0,0,3,467.11,2707.33,2707.33
13668,4433.86,304.01428571428568,15,14,226,239,15.07,295.59,172.07,0,0,14,304.01,6216.07,6216.07
17611,2719.15,309.37,9,8,238,238,26.44,302.13,207.67,0,0,8,309.37,3947.87,3947.87
18150,413.28,185.7,2,1,61,78,30.5,206.64,118.0,0,0,1,185.7,566.58,566.58
16249,1352.27,268.72,3,2,102,116,34.0,450.76,228.0,0,0,2,268.72,1800.07,1800.07
16556,2084.2400000000002,443.3475,5,4,198,237,39.6,416.85,228.6,0,0,4,443.35,3313.79,3313.79
14514,403.11,147.86,2,1,130,208,65.0,201.56,86.5,0,0,1,147.86,1055.35,1055.35
14546,857.51,313.59,2,1,47,125,23.5,428.75,248.0,0,0,1,313.59,2487.02,2487.02
15281,2099.58,131.916,11,10,197,210,17.91,190.87,100.91,3,1,10,131.92,2239.95,2239.95
12909,1485.92,194.15666666666664,4,3,62,130,15.5,371.48,194.75,2,1,3,194.16,2128.83,2128.83
18125,943.49000000000012,193.515,3,2,115,193,38.33,314.5,231.33,0,0,2,193.51,1141.34,1141.34
13230,2080.1800000000003,220.74777777777777,10,9,213,242,21.3,208.02,123.3,0,0,9,220.75,2652.97,2652.97
14711,1885.25,280.78833333333336,7,6,100,139,14.29,269.32,96.29,0,0,6,280.79,2838.2,2838.2
16592,2190.4300000000003,289.19166666666666,7,6,151,164,21.57,312.92,253.43,2,1,6,289.19,4073.28,4073.28
13527,585.64,475.19,2,1,125,203,62.5,292.82,115.0,0,0,1,475.19,2263.76,2263.76
16931,2743.9700000000003,215.99333333333334,13,12,238,246,18.31,211.07,145.92,0,0,12,215.99,4604.22,4604.22
16700,3752.1800000000003,284.6033333333333,13,12,216,243,16.62,288.63,227.46,4,1,12,284.6,5040.0,5040.0
14878,1083.02,152.202,6,5,185,235,30.83,180.5,104.5,0,0,5,152.2,1485.54,1485.54
13758,2351.52,497.26750000000004,5,4,172,250,34.4,470.3,298.6,0,0,4,497.27,3190.55,3190.55
13549,759.96999999999991,115.29399999999998,6,5,100,119,16.67,126.66,68.33,1,1,5,115.29,916.12,916.12
16945,2402.4700000000003,353.77,7,6,225,235,32.14,343.21,226.71,0,0,6,353.77,4345.5,4345.5
16038,375.88,29.464999999999996,3,2,24,78,8.0,125.29,75.33,1,1,2,29.46,454.33,454.33
13946,485.97,276.12,2,1,66,144,33.0,242.99,131.5,0,0,1,276.12,561.57,561.57
17007,562.94,88.955,5,4,202,234,40.4,112.59,67.2,1,1,4,88.95,877.43,877.43
17690,3063.9300000000003,335.89125,9,8,187,250,20.78,340.44,115.44,0,0,8,335.89,4748.45,4748.45
12583,3971.1099999999997,389.40625,9,8,219,250,24.33,441.23,365.67,1,1,8,389.41,7187.34,7187.34
12423,1451.69,242.752,6,5,162,230,27.0,241.95,164.5,0,0,5,242.75,1849.11,1849.11
12708,1543.05,149.62333333333333,10,9,196,245,19.6,154.31,82.5,4,1,9,149.62,2616.32,2616.32
12464,590.45,125.51666666666665,4,3,160,186,40.0,147.61,16.75,0,0,3,125.52,1212.05,1212.05
13831,1455.3899999999999,349.12999999999994,4,3,231,246,57.75,363.85,129.25,0,0,3,349.13,2202.99,2202.99
13078,5681.7100000000009,258.3660000000001,21,20,226,243,10.76,270.56,92.52,8,1,20,258.37,12432.28,12432.28
17686,3036.75,1444.14,2,1,102,179,51.0,1518.38,611.5,0,0,1,1444.14,5739.46,5739.46
14049,3273.37,1126.78,3,2,159,194,53.0,1091.12,720.0,0,0,2,1126.78,5639.15,5639.15
16086,584.9799999999999,135.90666666666667,4,3,168,244,42.0,146.25,61.75,1,1,3,135.91,1119.31,1119.31
14903,2351.6199999999994,259.77714285714279,8,7,154,155,19.25,293.95,161.25,4,1,7,259.78,2744.48,2744.48
15046,3713.57,320.16200000000003,11,10,211,215,19.18,337.6,212.0,1,1,10,320.16,5064.01,5064.01
15563,735.62,465.43,2,1,158,235,79.0,367.81,371.0,0,0,1,465.43,1319.69,1319.69
13988,1916.85,428.59666666666664,4,3,92,131,23.0,479.21,322.25,1,1,3,428.6,4098.8,4098.8
12877,1059.2300000000002,113.64625000000001,9,8,234,235,26.0,117.69,78.33,0,0,8,113.65,1535.77,1535.77
17920,2207.5399999999995,241.87571428571428,8,7,237,250,29.63,275.94,183.13,0,0,7,241.88,4204.1,4204.1
18283,985.77,125.33142857142856,8,7,189,214,23.63,123.22,80.88,0,0,7,125.33,2094.88,2094.88
15288,2006.3600000000001,613.57,4,3,210,242,52.5,501.59,180.25,0,0,3,613.57,2306.52,2306.52
14189,2457.8799999999997,195.14909090909089,12,11,211,245,17.58,204.82,174.67,4,1,11,195.15,4604.31,4604.31
15796,1204.97,172.20999999999998,6,5,116,179,19.33,200.83,68.5,2,1,5,172.21,2666.61,2666.61
16722,2936.1000000000004,272.82444444444445,10,9,228,245,22.8,293.61,310.5,2,1,9,272.82,4711.21,4711.21
12989,4462.84,532.5425,9,8,207,241,23.0,495.87,227.0,2,1,8,532.54,6854.51,6854.51
15602,328.71,39.359999999999992,7,6,239,245,34.14,46.96,29.29,4,1,6,39.36,1083.63,1083.63
17512,1536.37,148.83714285714285,8,7,147,178,18.38,192.05,191.38,1,1,7,148.84,2920.04,2920.04
12647,2833.8099999999995,307.72624999999994,9,8,243,246,27.0,314.87,114.22,1,1,8,307.73,3669.92,3669.92
12670,1026.3899999999999,393.34,2,1,33,109,16.5,513.19,244.0,0,0,1,393.34,2986.15,2986.15
17272,1405.3400000000001,373.83,3,2,66,139,22.0,468.45,386.33,1,1,2,373.83,2144.53,2144.53
15719,3551.8500000000004,311.88100000000003,11,10,211,214,19.18,322.9,175.09,1,1,10,311.88,5043.96,5043.96
17659,1430.51,168.95857142857145,8,7,244,249,30.5,178.81,89.88,1,1,7,168.96,2954.75,2954.75
13842,2165.27,309.11666666666667,7,6,211,243,30.14,309.32,127.57,0,0,6,309.12,3385.62,3385.62
16327,2469.64,644.68,4,3,170,246,42.5,617.41,404.5,0,0,3,644.68,3844.22,3844.22
16992,658.7,335.57500000000005,3,2,111,187,37.0,219.57,117.67,1,1,2,335.58,1601.86,1601.86
14191,1498.79,269.694,6,5,87,97,14.5,249.8,151.0,1,1,5,269.69,4660.01,4660.01
13213,961.73,182.15,4,3,71,76,17.75,240.43,118.75,1,1,3,182.15,1518.43,1518.43
13771,1462.1,295.25,3,2,68,124,22.67,487.37,274.67,1,1,2,295.25,2631.7,2631.7
18173,1728.8400000000001,437.68,3,2,75,151,25.0,576.28,342.67,0,0,2,437.68,2106.84,2106.84
14289,832.78,127.635,5,4,155,166,31.0,166.56,55.6,0,0,4,127.64,911.26,911.26
13267,2393.7400000000002,173.26583333333335,13,12,215,243,16.54,184.13,80.54,5,1,12,173.27,4404.44,4404.44
14258,9366.42,1041.0333333333333,7,6,189,214,27.0,1338.06,774.0,1,1,6,1041.03,12650.08,12650.08
13523,2159.74,796.395,3,2,190,243,63.33,719.91,273.67,1,1,2,796.39,3755.38,3755.38
15819,1585.4699999999998,472.91499999999996,3,2,145,153,48.33,528.49,379.67,0,0,2,472.91,1905.45,1905.45
14057,3528.8299999999995,325.36375,9,8,222,237,24.67,392.09,334.44,1,1,8,325.36,6147.4,6147.4
17365,2371.0099999999998,542.7833333333333,4,3,163,209,40.75,592.75,640.5,0,0,3,542.78,4801.56,4801.56
15987,803.37,229.96333333333334,4,3,220,245,55.0,200.84,315.25,0,0,3,229.96,1451.28,1451.28
18044,1105.53,171.88,7,6,194,237,27.71,157.93,93.0,0,0,6,171.88,2085.65,2085.65
16523,3972.0499999999997,322.81499999999994,11,10,186,192,16.91,361.1,163.64,2,1,10,322.81,9304.27,9304.27
14047,617.32,165.2,3,2,173,249,57.67,205.77,68.67,1,1,2,165.2,1290.01,1290.01
16709,1984.5900000000001,432.03,3,2,82,158,27.33,661.53,173.67,0,0,2,432.03,3029.87,3029.87
17058,819.66000000000008,236.94,2,1,40,116,20.0,409.83,227.5,0,0,1,236.94,1179.89,1179.89
14163,1659.3899999999999,623.76,3,2,87,116,29.0,553.13,196.33,0,0,2,623.76,2445.91,2445.91
17719,3537.76,295.793,11,10,127,132,11.55,321.61,160.18,2,1,10,295.79,5367.8,5367.8
13590,1110.5800000000002,200.38,5,4,162,180,32.4,222.12,179.6,1,1,4,200.38,1976.12,1976.12
15132,489.87,176.1,2,1,63,139,31.5,244.94,188.5,0,0,1,176.1,977.93,977.93
13168,963.6099999999999,165.715,3,2,119,195,39.67,321.2,185.0,0,0,2,165.72,1310.14,1310.14
14083,548.92,47.876,6,5,245,248,40.83,91.49,66.83,0,0,5,47.88,1018.43,1018.43
15128,1118.78,105.84666666666665,7,6,93,96,13.29,159.83,141.43,4,1,6,105.85,1419.54,1419.54
12562,1605.23,580.135,3,2,72,75,24.0,535.08,258.67,0,0,2,580.13,3781.74,3781.74
13317,1192.87,238.70499999999998,5,4,175,235,35.0,238.57,93.8,2,1,4,238.7,2140.07,2140.07
18226,3579.9800000000005,395.33500000000004,9,8,202,214,22.44,397.78,272.78,1,1,8,395.34,5192.1,5192.1
13728,635.08,158.83333333333334,4,3,176,187,44.0,158.77,66.0,0,0,3,158.83,1016.14,1016.14
14336,1114.3899999999999,289.985,3,2,78,153,26.0,371.46,329.67,0,0,2,289.99,1614.91,1614.91
13268,2111.4,291.566,6,5,98,144,16.33,351.9,416.17,0,0,5,291.57,3167.64,3167.64
14085,3235.4399999999996,266.12636363636364,12,11,227,245,18.92,269.62,183.0,0,0,11,266.13,4435.79,4435.79
15804,1394.4299999999998,289.69,4,3,70,75,17.5,348.61,210.0,1,1,3,289.69,3848.55,3848.55
13599,2233.8700000000003,156.7525,13,12,216,243,16.62,171.84,110.15,7,1,12,156.75,5030.6,5030.6
15194,4387.43,265.418,16,15,242,245,15.13,274.21,202.56,5,1,15,265.42,7521.17,7521.17
13102,4873.9000000000005,284.81750000000005,17,16,232,242,13.65,286.7,195.12,3,1,16,284.82,6336.29,6336.29
15203,994.88000000000011,391.47,3,2,175,188,58.33,331.63,366.33,0,0,2,391.47,1827.8,1827.8
14415,3272.2699999999995,344.28428571428566,8,7,237,237,29.63,409.03,197.0,0,0,7,344.28,5811.56,5811.56
18229,4368.66,365.86000000000007,12,11,235,250,19.58,364.05,108.17,0,0,11,365.86,7276.9,7276.9
15727,3721.8199999999997,546.24250000000006,5,4,216,236,43.2,744.36,357.8,0,0,4,546.24,5178.96,5178.96
12779,2906.11,379.70714285714286,8,7,180,248,22.5,363.26,170.63,2,1,7,379.71,3868.7,3868.7
14810,1517.1,167.08249999999998,9,8,224,246,24.89,168.57,80.56,0,0,8,167.08,2087.88,2087.88
12839,2350.07,278.20857142857142,8,7,234,244,29.25,293.76,195.62,1,1,7,278.21,5583.62,5583.62
17663,1008.5799999999999,159.29749999999999,5,4,133,164,26.6,201.72,84.8,1,1,4,159.3,1788.27,1788.27
12747,2467.7,351.52333333333331,7,6,205,246,29.29,352.53,114.29,0,0,6,351.52,4196.01,4196.01
15140,1123.1999999999998,225.68333333333331,4,3,73,141,18.25,280.8,224.0,1,1,3,225.68,2350.0,2350.0
12613,1462.52,640.86,2,1,65,139,32.5,731.26,379.5,0,0,1,640.86,3218.98,3218.98
12654,337.75,171.15,2,1,98,172,49.0,168.88,75.5,0,0,1,171.15,601.98,601.98
13015,1763.04,549.135,3,2,52,126,17.33,587.68,235.0,0,0,2,549.13,3346.28,3346.28
16678,1501.0900000000001,198.15166666666667,7,6,137,159,19.57,214.44,160.14,1,1,6,198.15,3013.83,3013.83
12937,428.23,210.8,2,1,70,144,35.0,214.12,134.0,0,0,1,210.8,1504.27,1504.27
15785,1654.05,181.36749999999998,5,4,138,172,27.6,330.81,201.8,2,1,4,181.37,2303.75,2303.75
15805,2951.3,322.5625,9,8,201,241,22.33,327.92,203.56,2,1,8,322.56,5452.17,5452.17
14101,4944.3899999999994,1048.1975,5,4,184,203,36.8,988.88,1281.2,0,0,4,1048.2,5976.79,5976.79
18232,490.12,127.42333333333333,4,3,40,74,10.0,122.53,68.5,1,1,3,127.42,582.47,582.47
15622,2501.0000000000005,275.0,8,7,92,159,11.5,312.63,151.25,5,1,7,275.0,3224.53,3224.53
17059,1510.6699999999998,394.155,3,2,172,246,57.33,503.56,281.33,0,0,2,394.15,3095.04,3095.04
16609,2710.0400000000004,538.1275,5,4,117,129,23.4,542.01,249.0,0,0,4,538.13,5450.96,5450.96
13911,2437.63,300.3,8,7,164,185,20.5,304.7,273.63,0,0,7,300.3,2580.91,2580.91
15241,1327.0100000000002,155.28,7,6,156,160,22.29,189.57,222.14,1,1,6,155.28,1738.59,1738.59
16873,3825.6699999999996,278.00499999999994,7,6,237,241,33.86,546.52,292.14,3,1,6,278.0,7066.31,7066.31
13199,4338.6,227.64235294117651,18,17,223,243,12.39,241.03,185.78,1,1,17,227.64,9803.96,9803.96
12910,1486.9,383.34,3,2,107,118,35.67,495.63,276.67,0,0,2,383.34,3075.04,3075.04
12633,1925.4,304.19333333333333,4,3,158,164,39.5,481.35,263.75,1,1,3,304.19,2140.63,2140.63
12494,819.91,108.90142857142857,8,7,208,242,26.0,102.49,44.0,4,1,7,108.9,1139.35,1139.35
17739,1065.47,235.13666666666668,4,3,169,237,42.25,266.37,101.5,1,1,3,235.14,2786.05,2786.05
16016,809.06999999999994,217.65,3,2,170,243,56.67,269.69,103.33,0,0,2,217.65,1483.31,1483.31
17042,680.9,203.845,3,2,93,124,31.0,226.97,224.0,0,0,2,203.84,1044.38,1044.38
16726,795.19,332.81,3,2,165,238,55.0,265.06,180.33,0,0,2,332.81,1382.02,1382.02
15172,886.74,270.17,3,2,101,113,33.67,295.58,279.33,0,0,2,270.17,1624.05,1624.05
14227,2389.02,236.04571428571427,8,7,99,161,12.38,298.63,159.13,4,1,7,236.05,3315.71,3315.71
15249,4244.7699999999995,405.36875,9,8,129,133,14.33,471.64,248.44,2,1,8,405.37,6657.36,6657.36
17412,709.82,170.84,4,3,176,249,44.0,177.46,89.5,0,0,3,170.84,1258.06,1258.06
15867,2623.9,251.10000000000005,11,10,226,246,20.55,238.54,117.18,0,0,10,251.1,3797.79,3797.79
14447,601.03,336.03,2,1,84,157,42.0,300.51,156.5,0,0,1,336.03,1163.23,1163.23
14092,2428.15,270.45000000000005,10,9,241,249,24.1,242.81,125.9,2,1,9,270.45,4063.1,4063.1
14976,425.26,134.655,3,2,130,203,43.33,141.75,37.0,0,0,2,134.66,765.86,765.86
13225,3918.7599999999993,542.4079999999999,6,5,218,238,36.33,653.13,350.0,1,1,5,542.41,6083.04,6083.04
14560,1312.8500000000001,82.243636363636355,12,11,223,234,18.58,109.4,20.33,1,1,11,82.24,2174.18,2174.18
15547,2404.5299999999997,327.432,6,5,168,239,28.0,400.75,267.5,0,0,5,327.43,4954.84,4954.84
16444,224.18,121.0,2,1,70,141,35.0,112.09,66.0,0,0,1,121.0,638.77,638.77
17613,2827.41,373.43499999999995,7,6,136,182,19.43,403.92,230.0,0,0,6,373.43,4509.37,4509.37
16746,3773.31,432.70875,9,8,214,235,23.78,419.26,228.33,0,0,8,432.71,6694.31,6694.31
16686,1210.22,283.3966666666667,4,3,161,232,40.25,302.56,256.0,0,0,3,283.4,3043.48,3043.48
16407,1060.6100000000001,159.474,6,5,174,189,29.0,176.77,89.33,0,0,5,159.47,2126.93,2126.93
17819,3424.67,566.64,6,5,189,248,31.5,570.78,164.5,0,0,5,566.64,3661.07,3661.07
13505,2489.12,295.88599999999997,6,5,103,109,17.17,414.85,206.83,3,1,5,295.89,4282.88,4282.88
12540,8211.83,814.53555555555556,10,9,224,238,22.4,821.18,386.7,1,1,9,814.54,13309.04,13309.04
17682,1455.23,265.9325,5,4,225,245,45.0,291.05,147.8,1,1,4,265.93,2459.33,2459.33
16434,724.22,161.61,3,2,107,176,35.67,241.41,130.33,0,0,2,161.61,1522.25,1522.25
